seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
163,17,128,4.70049168728292,27.23119378049349
164,17,128,4.70049168728292,27.23119378049349
165,17,128,4.70049168728292,27.23119378049349
166,17,128,4.70049168728292,27.23119378049349
167,17,128,4.70049168728292,27.23119378049349
168,17,128,4.70049168728292,27.23119378049349
169,17,128,4.70049168728292,27.23119378049349
170,17,128,4.70049168728292,27.23119378049349
171,17,128,4.70049168728292,27.23119378049349
172,17,128,4.70049168728292,27.23119378049349
173,17,128,4.70049168728292,27.23119378049349
174,17,128,4.70049168728292,27.23119378049349
175,17,128,4.70049168728292,27.23119378049349
176,17,128,4.70049168728292,27.23119378049349
177,17,128,4.70049168728292,27.23119378049349
178,17,128,4.70049168728292,27.23119378049349
179,17,128,4.70049168728292,27.23119378049349
180,17,128,4.70049168728292,27.23119378049349
181,17,128,4.70049168728292,27.23119378049349
182,17,128,4.70049168728292,27.23119378049349
183,17,128,4.70049168728292,27.23119378049349
184,17,128,4.70049168728292,27.23119378049349
185,17,128,4.70049168728292,27.23119378049349
186,17,128,4.70049168728292,27.23119378049349
187,17,128,4.70049168728292,27.23119378049349
188,17,128,4.70049168728292,27.23119378049349
189,17,128,4.70049168728292,27.23119378049349
190,17,128,4.70049168728292,27.23119378049349
191,17,128,4.70049168728292,27.23119378049349
192,17,128,4.70049168728292,27.23119378049349
193,17,128,4.70049168728292,27.23119378049349
194,17,128,4.70049168728292,27.23119378049349
195,17,128,4.70049168728292,27.23119378049349
196,17,128,4.70049168728292,27.23119378049349
197,17,128,4.70049168728292,27.23119378049349
198,17,128,4.70049168728292,27.23119378049349
199,17,128,4.70049168728292,27.23119378049349
200,17,128,4.70049168728292,27.23119378049349
201,17,128,4.70049168728292,27.23119378049349
202,17,128,4.70049168728292,27.23119378049349
203,17,128,4.70049168728292,27.23119378049349
204,17,128,4.70049168728292,27.23119378049349
205,17,128,4.70049168728292,27.23119378049349
206,17,128,4.70049168728292,27.23119378049349
207,17,128,4.70049168728292,27.23119378049349
208,17,128,4.70049168728292,27.23119378049349
209,17,128,4.70049168728292,27.23119378049349
210,17,128,4.70049168728292,27.23119378049349
211,17,128,4.70049168728292,27.23119378049349
212,17,128,4.70049168728292,27.23119378049349
213,17,128,4.70049168728292,27.23119378049349
214,17,128,4.70049168728292,27.23119378049349
215,17,128,4.70049168728292,27.23119378049349
216,17,128,4.70049168728292,27.23119378049349
217,17,128,4.70049168728292,27.23119378049349
218,17,128,4.70049168728292,27.23119378049349
219,17,128,4.70049168728292,27.23119378049349
220,17,128,4.70049168728292,27.23119378049349
221,17,128,4.70049168728292,27.23119378049349
222,17,128,4.70049168728292,27.23119378049349
223,17,128,4.70049168728292,27.23119378049349
224,17,128,4.70049168728292,27.23119378049349
225,17,128,4.70049168728292,27.23119378049349
226,17,128,4.70049168728292,27.23119378049349
227,17,128,4.70049168728292,27.23119378049349
228,17,128,4.70049168728292,27.23119378049349
229,17,128,4.70049168728292,27.23119378049349
230,17,128,4.70049168728292,27.23119378049349
