seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
0,257,128,4.909391580149531,26.072477191990732
1,257,128,4.909391580149531,26.072477191990732
2,257,128,4.909391580149531,26.072477191990732
3,257,128,4.909391580149531,26.072477191990732
4,257,128,4.909391580149531,26.072477191990732
5,257,128,4.909391580149531,26.072477191990732
6,257,128,4.909391580149531,26.072477191990732
7,257,128,4.909391580149531,26.072477191990732
8,257,128,4.909391580149531,26.072477191990732
9,257,128,4.909391580149531,26.072477191990732
10,257,128,4.909391580149531,26.072477191990732
11,257,128,4.909391580149531,26.072477191990732
12,257,128,4.909391580149531,26.072477191990732
13,257,128,4.909391580149531,26.072477191990732
14,257,128,4.909391580149531,26.072477191990732
15,257,128,4.909391580149531,26.072477191990732
16,257,128,4.909391580149531,26.072477191990732
17,257,128,4.909391580149531,26.072477191990732
18,257,128,4.909391580149531,26.072477191990732
19,257,128,4.909391580149531,26.072477191990732
20,257,128,4.909391580149531,26.072477191990732
21,257,128,4.909391580149531,26.072477191990732
22,257,128,4.909391580149531,26.072477191990732
23,257,128,4.909391580149531,26.072477191990732
24,257,128,4.909391580149531,26.072477191990732
25,257,128,4.909391580149531,26.072477191990732
26,257,128,4.909391580149531,26.072477191990732
27,257,128,4.909391580149531,26.072477191990732
28,257,128,4.909391580149531,26.072477191990732
29,257,128,4.909391580149531,26.072477191990732
30,257,128,4.909391580149531,26.072477191990732
31,257,128,4.909391580149531,26.072477191990732
32,257,128,4.909391580149531,26.072477191990732
33,257,128,4.909391580149531,26.072477191990732
34,257,128,4.909391580149531,26.072477191990732
35,257,128,4.909391580149531,26.072477191990732
36,257,128,4.909391580149531,26.072477191990732
37,257,128,4.909391580149531,26.072477191990732
38,257,128,4.909391580149531,26.072477191990732
39,257,128,4.909391580149531,26.072477191990732
40,257,128,4.909391580149531,26.072477191990732
41,257,128,4.909391580149531,26.072477191990732
42,257,128,4.909391580149531,26.072477191990732
43,257,128,4.909391580149531,26.072477191990732
44,257,128,4.909391580149531,26.072477191990732
45,257,128,4.909391580149531,26.072477191990732
46,257,128,4.909391580149531,26.072477191990732
47,257,128,4.909391580149531,26.072477191990732
48,257,128,4.909391580149531,26.072477191990732
49,257,128,4.909391580149531,26.072477191990732
50,257,128,4.909391580149531,26.072477191990732
51,257,128,4.909391580149531,26.072477191990732
52,257,128,4.909391580149531,26.072477191990732
53,257,128,4.909391580149531,26.072477191990732
54,257,128,4.909391580149531,26.072477191990732
55,257,128,4.909391580149531,26.072477191990732
56,257,128,4.909391580149531,26.072477191990732
57,257,128,4.909391580149531,26.072477191990732
58,257,128,4.909391580149531,26.072477191990732
