timestamp_s,gpu_util_pct,mem_used_mb,mem_total_mb,mem_util_pct,power_w,temp_c
0.007457088679075241,0,43100.875,46068.0,0,83.081,40
0.10782579518854618,0,43102.875,46068.0,0,83.081,40
0.2079994585365057,0,43102.875,46068.0,0,82.924,40
0.3081663828343153,99,43102.875,46068.0,89,105.841,44
0.4084979444742203,99,43102.875,46068.0,89,134.198,47
0.5086556151509285,100,43102.875,46068.0,84,152.933,48
0.6099089439958334,100,43102.875,46068.0,84,177.315,49
0.7100964896380901,100,43102.875,46068.0,88,201.431,49
0.810298316180706,100,43102.875,46068.0,88,225.423,50
0.9104897174984217,100,43102.875,46068.0,93,249.467,50
1.010685294866562,100,43102.875,46068.0,93,274.263,50
1.1108832657337189,100,43102.875,46068.0,96,280.327,50
1.21107286401093,100,43102.875,46068.0,96,343.072,51
1.3112707026302814,100,43102.875,46068.0,98,346.754,50
1.411456959322095,100,43102.875,46068.0,98,348.282,51
1.5116453748196363,100,43102.875,46068.0,92,348.95,51
1.6118367947638035,100,43102.875,46068.0,92,348.581,51
1.712395515292883,100,43102.875,46068.0,85,348.657,51
1.8125936072319746,100,43102.875,46068.0,85,348.548,52
1.912798786535859,100,43102.875,46068.0,88,348.703,52
2.012985723093152,100,43102.875,46068.0,88,348.497,52
2.1131914649158716,100,43102.875,46068.0,92,348.078,51
2.2133970074355602,100,43102.875,46068.0,92,348.696,52
2.313602179288864,100,43102.875,46068.0,95,347.605,52
2.4137906059622765,100,43102.875,46068.0,98,347.561,51
2.51406142488122,100,43102.875,46068.0,98,347.899,52
2.6147927530109882,100,43102.875,46068.0,91,348.423,52
2.7155596148222685,100,43102.875,46068.0,91,347.269,52
2.8157491125166416,100,43102.875,46068.0,84,347.915,52
2.915948186069727,100,43102.875,46068.0,84,347.795,53
3.0161346700042486,100,43102.875,46068.0,88,347.377,53
3.1162885427474976,100,43102.875,46068.0,88,346.971,53
3.2168873958289623,100,43102.875,46068.0,92,347.939,52
3.3170900028198957,100,43102.875,46068.0,92,348.115,53
3.417301854118705,100,43102.875,46068.0,95,348.381,53
3.5178290363401175,100,43102.875,46068.0,95,347.773,53
3.618039336055517,100,43102.875,46068.0,98,347.334,52
3.718230636790395,100,43102.875,46068.0,98,347.166,53
3.8184338249266148,100,43102.875,46068.0,91,347.481,53
3.9186238553375006,100,43102.875,46068.0,91,346.9,53
4.019027683883905,100,43102.875,46068.0,85,347.197,54
4.119232295081019,100,43102.875,46068.0,85,347.646,53
4.219339499250054,100,43102.875,46068.0,89,347.956,53
4.319757146760821,100,43102.875,46068.0,89,346.592,54
4.4199469573795795,100,43102.875,46068.0,92,347.35,54
4.5201011430472136,100,43102.875,46068.0,92,346.889,53
4.6202913504093885,100,43102.875,46068.0,96,347.175,54
4.720438728109002,100,43102.875,46068.0,96,347.637,54
4.820622727274895,100,43102.875,46068.0,98,348.372,54
