timestamp_s,gpu_util_pct,mem_used_mb,mem_total_mb,mem_util_pct,power_w,temp_c
0.002955237403512001,0,43120.875,46068.0,0,93.637,37
0.10331305116415024,0,43120.875,46068.0,0,98.332,37
0.2035943642258644,51,43120.875,46068.0,48,107.051,38
0.3038879241794348,51,43120.875,46068.0,48,115.793,39
0.40416151098906994,51,43120.875,46068.0,49,125.04,39
0.5044218711555004,51,43120.875,46068.0,49,134.074,40
0.6046505831182003,52,43120.875,46068.0,50,130.81,40
0.7048682067543268,52,43120.875,46068.0,50,139.849,40
0.805612301453948,52,43120.875,46068.0,51,149.024,40
0.9059767480939627,52,43120.875,46068.0,51,157.994,40
1.0062664486467838,52,43120.875,46068.0,50,166.902,40
1.1065140701830387,52,43120.875,46068.0,50,175.788,40
1.2067950908094645,53,43120.875,46068.0,51,180.704,40
1.3070614468306303,53,43120.875,46068.0,51,180.893,40
1.407350119203329,53,43120.875,46068.0,52,181.357,40
1.5077132042497396,53,43120.875,46068.0,52,181.202,40
1.6081955041736364,53,43120.875,46068.0,52,181.376,41
1.708923451602459,53,43120.875,46068.0,52,181.484,41
1.8093957789242268,54,43120.875,46068.0,53,181.847,41
1.9103667121380568,54,43120.875,46068.0,53,182.597,41
2.0108724553138018,55,43120.875,46068.0,53,183.225,41
2.111168699339032,55,43120.875,46068.0,53,183.964,41
2.211828388273716,55,43120.875,46068.0,53,184.418,41
2.3121118396520615,55,43120.875,46068.0,53,184.562,41
2.4124153442680836,55,43120.875,46068.0,54,185.378,41
2.51282611861825,55,43120.875,46068.0,54,185.742,41
2.6132590249180794,56,43120.875,46068.0,55,186.362,41
2.7136673275381327,56,43120.875,46068.0,55,186.846,41
2.81400983966887,55,43120.875,46068.0,54,187.566,41
2.9142959266901016,55,43120.875,46068.0,54,188.293,41
3.014570428058505,55,43120.875,46068.0,55,188.127,41
3.114858940243721,55,43120.875,46068.0,55,188.16,41
3.2151779253035784,56,43120.875,46068.0,56,188.358,42
3.315393067896366,56,43120.875,46068.0,56,188.766,42
3.4156020004302263,57,43120.875,46068.0,56,188.788,42
3.5159070752561092,57,43120.875,46068.0,56,188.866,42
3.616242928430438,57,43120.875,46068.0,56,189.208,42
3.7166340723633766,57,43120.875,46068.0,56,189.56,42
3.816892499104142,57,43120.875,46068.0,57,189.582,42
3.9171841964125633,57,43120.875,46068.0,57,190.043,42
4.017506156116724,57,43120.875,46068.0,56,190.342,42
4.1177537981420755,57,43120.875,46068.0,56,190.84,42
4.218032034114003,58,43120.875,46068.0,58,191.403,42
4.318296790122986,58,43120.875,46068.0,58,191.68,42
4.418478071689606,59,43120.875,46068.0,58,192.277,42
4.518717028200626,59,43120.875,46068.0,58,192.884,42
4.618904447183013,59,43120.875,46068.0,58,193.081,42
4.7191193997859955,59,43120.875,46068.0,58,193.168,42
4.819331858307123,59,43120.875,46068.0,59,193.303,42
4.919569011777639,59,43120.875,46068.0,59,194.01,42
5.019765527918935,59,43120.875,46068.0,59,194.066,42
5.11997358687222,59,43120.875,46068.0,59,194.254,42
5.220671450719237,59,43120.875,46068.0,59,194.967,42
5.3215197287499905,59,43120.875,46068.0,59,195.252,42
5.421666959300637,60,43120.875,46068.0,60,195.562,43
5.521940367296338,60,43120.875,46068.0,60,195.604,43
5.6221967320889235,60,43120.875,46068.0,60,195.592,43
5.7224575113505125,60,43120.875,46068.0,60,196.244,42
5.822655508294702,60,43120.875,46068.0,60,197.074,42
5.923009727150202,60,43120.875,46068.0,60,197.536,43
6.023277906700969,61,43120.875,46068.0,61,197.668,43
6.123464027419686,61,43120.875,46068.0,61,198.11,43
6.223811987787485,61,43120.875,46068.0,62,197.824,43
6.324857531115413,61,43120.875,46068.0,62,197.526,43
6.425713991746306,62,43120.875,46068.0,62,197.415,43
6.526516031473875,62,43120.875,46068.0,62,198.01,43
6.6266939751803875,61,43120.875,46068.0,61,198.296,43
6.7269338350743055,61,43120.875,46068.0,61,198.927,43
6.827130399644375,63,43120.875,46068.0,63,199.159,43
6.927333023399115,63,43120.875,46068.0,63,199.059,43
7.027531247586012,63,43120.875,46068.0,63,199.312,43
7.127752238884568,63,43120.875,46068.0,63,199.994,43
7.228484313935041,63,43120.875,46068.0,63,200.481,43
7.3286878280341625,63,43120.875,46068.0,63,201.175,43
7.4289810080081224,64,43120.875,46068.0,64,201.586,43
7.529228776693344,64,43120.875,46068.0,64,201.982,43
7.629485331475735,64,43120.875,46068.0,64,202.017,43
7.729677086696029,64,43120.875,46068.0,64,202.14,43
7.829893711954355,64,43120.875,46068.0,65,201.916,43
7.930104527622461,64,43120.875,46068.0,65,202.342,43
8.030315591022372,64,43120.875,46068.0,65,203.113,43
8.130562201142311,64,43120.875,46068.0,65,203.332,43
8.230787348002195,65,43120.875,46068.0,66,203.278,43
8.330996438860893,65,43120.875,46068.0,66,203.143,44
8.43120483122766,65,43120.875,46068.0,66,203.011,44
8.531409939751029,65,43120.875,46068.0,66,203.471,44
8.631622618064284,65,43120.875,46068.0,66,204.761,44
8.731793783605099,65,43120.875,46068.0,66,204.958,44
8.831967392936349,66,43120.875,46068.0,67,205.476,44
8.932154644280672,66,43120.875,46068.0,67,206.006,44
9.03234028071165,66,43120.875,46068.0,67,206.406,44
9.132519386708736,66,43120.875,46068.0,67,206.374,44
9.23280550725758,67,43120.875,46068.0,68,206.915,44
9.333189882338047,67,43120.875,46068.0,68,207.202,44
9.433399243280292,67,43120.875,46068.0,68,207.413,44
