timestamp_s,gpu_util_pct,mem_used_mb,mem_total_mb,mem_util_pct,power_w,temp_c
0.007050288841128349,0,43100.875,46068.0,0,82.325,41
0.10743042081594467,0,43100.875,46068.0,0,82.325,41
0.2077279705554247,0,43102.875,46068.0,0,82.252,41
0.30797320045530796,0,43102.875,46068.0,0,93.513,46
0.40872913785278797,100,43102.875,46068.0,89,109.067,49
0.508933138102293,100,43102.875,46068.0,89,124.527,48
0.6095933169126511,100,43102.875,46068.0,92,135.438,50
0.7098328694701195,100,43102.875,46068.0,92,146.995,50
0.8111498840153217,100,43102.875,46068.0,97,156.25,50
0.9113112296909094,100,43102.875,46068.0,97,241.219,51
1.011467708274722,100,43102.875,46068.0,99,250.413,50
1.1116288620978594,100,43102.875,46068.0,99,257.399,50
1.2117539029568434,100,43102.875,46068.0,100,263.841,50
1.3134219907224178,100,43102.875,46068.0,100,343.556,51
1.4135808926075697,99,43102.875,46068.0,99,347.141,51
1.513747937977314,99,43102.875,46068.0,99,347.59,51
1.6139054372906685,100,43102.875,46068.0,89,346.759,52
1.7140620350837708,100,43102.875,46068.0,89,347.354,52
1.8142192345112562,100,43102.875,46068.0,94,347.451,52
1.9143799897283316,100,43102.875,46068.0,94,348.707,52
2.0145321413874626,100,43102.875,46068.0,97,349.332,51
2.11475339718163,100,43102.875,46068.0,97,348.266,52
2.2149250879883766,100,43102.875,46068.0,100,348.819,52
2.315163007006049,100,43102.875,46068.0,100,349.345,52
2.4153338074684143,100,43102.875,46068.0,100,348.52,52
2.515500981360674,100,43102.875,46068.0,100,347.475,53
2.615669969469309,100,43102.875,46068.0,93,346.726,52
2.715825254097581,100,43102.875,46068.0,93,347.102,53
2.8159792087972164,100,43102.875,46068.0,90,348.322,52
2.916132541373372,100,43102.875,46068.0,90,346.916,53
3.016287850216031,100,43102.875,46068.0,95,347.266,52
3.116444217041135,100,43102.875,46068.0,95,346.198,53
3.2166004460304976,100,43102.875,46068.0,99,346.904,53
3.316961970180273,100,43102.875,46068.0,99,347.704,52
3.417680237442255,100,43102.875,46068.0,100,348.067,52
3.5178558360785246,100,43102.875,46068.0,100,349.046,52
3.6180277168750763,100,43102.875,46068.0,100,349.651,53
3.7181840538978577,100,43102.875,46068.0,100,349.77,54
3.8186372574418783,100,43102.875,46068.0,89,349.396,54
3.918750189244747,100,43102.875,46068.0,89,347.108,54
4.018904944881797,100,43102.875,46068.0,92,347.116,54
4.119696380570531,100,43102.875,46068.0,92,346.28,54
4.220266269519925,100,43102.875,46068.0,97,345.939,54
4.320440243929625,100,43102.875,46068.0,97,345.066,54
4.420647196471691,100,43102.875,46068.0,99,344.502,54
4.52084712870419,100,43102.875,46068.0,99,342.761,53
4.621051410213113,100,43102.875,46068.0,100,342.636,54
