seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
0,257,128,4.995427247136831,25.623433926170023
1,257,128,4.995427247136831,25.623433926170023
2,257,128,4.995427247136831,25.623433926170023
3,257,128,4.995427247136831,25.623433926170023
4,257,128,4.995427247136831,25.623433926170023
5,257,128,4.995427247136831,25.623433926170023
6,257,128,4.995427247136831,25.623433926170023
7,257,128,4.995427247136831,25.623433926170023
8,257,128,4.995427247136831,25.623433926170023
9,257,128,4.995427247136831,25.623433926170023
10,257,128,4.995427247136831,25.623433926170023
11,257,128,4.995427247136831,25.623433926170023
12,257,128,4.995427247136831,25.623433926170023
13,257,128,4.995427247136831,25.623433926170023
14,257,128,4.995427247136831,25.623433926170023
15,257,128,4.995427247136831,25.623433926170023
16,257,128,4.995427247136831,25.623433926170023
17,257,128,4.995427247136831,25.623433926170023
18,257,128,4.995427247136831,25.623433926170023
19,257,128,4.995427247136831,25.623433926170023
20,257,128,4.995427247136831,25.623433926170023
21,257,128,4.995427247136831,25.623433926170023
22,257,128,4.995427247136831,25.623433926170023
23,257,128,4.995427247136831,25.623433926170023
24,257,128,4.995427247136831,25.623433926170023
25,257,128,4.995427247136831,25.623433926170023
26,257,128,4.995427247136831,25.623433926170023
27,257,128,4.995427247136831,25.623433926170023
28,257,128,4.995427247136831,25.623433926170023
29,257,128,4.995427247136831,25.623433926170023
30,257,128,4.995427247136831,25.623433926170023
31,257,128,4.995427247136831,25.623433926170023
32,257,128,4.995427247136831,25.623433926170023
33,257,128,4.995427247136831,25.623433926170023
34,257,128,4.995427247136831,25.623433926170023
35,257,128,4.995427247136831,25.623433926170023
36,257,128,4.995427247136831,25.623433926170023
37,257,128,4.995427247136831,25.623433926170023
38,257,128,4.995427247136831,25.623433926170023
39,257,128,4.995427247136831,25.623433926170023
40,257,128,4.995427247136831,25.623433926170023
41,257,128,4.995427247136831,25.623433926170023
42,257,128,4.995427247136831,25.623433926170023
43,257,128,4.995427247136831,25.623433926170023
44,257,128,4.995427247136831,25.623433926170023
45,257,128,4.995427247136831,25.623433926170023
46,257,128,4.995427247136831,25.623433926170023
47,257,128,4.995427247136831,25.623433926170023
48,257,128,4.995427247136831,25.623433926170023
49,257,128,4.995427247136831,25.623433926170023
50,257,128,4.995427247136831,25.623433926170023
51,257,128,4.995427247136831,25.623433926170023
52,257,128,4.995427247136831,25.623433926170023
53,257,128,4.995427247136831,25.623433926170023
54,257,128,4.995427247136831,25.623433926170023
55,257,128,4.995427247136831,25.623433926170023
56,257,128,4.995427247136831,25.623433926170023
57,257,128,4.995427247136831,25.623433926170023
58,257,128,4.995427247136831,25.623433926170023
59,257,128,4.995427247136831,25.623433926170023
60,257,128,4.995427247136831,25.623433926170023
61,257,128,4.995427247136831,25.623433926170023
62,257,128,4.995427247136831,25.623433926170023
63,257,128,4.995427247136831,25.623433926170023
64,257,128,4.995427247136831,25.623433926170023
65,257,128,4.995427247136831,25.623433926170023
66,257,128,4.995427247136831,25.623433926170023
67,257,128,4.995427247136831,25.623433926170023
68,257,128,4.995427247136831,25.623433926170023
69,257,128,4.995427247136831,25.623433926170023
70,257,128,4.995427247136831,25.623433926170023
71,257,128,4.995427247136831,25.623433926170023
72,257,128,4.995427247136831,25.623433926170023
73,257,128,4.995427247136831,25.623433926170023
74,257,128,4.995427247136831,25.623433926170023
75,257,128,4.995427247136831,25.623433926170023
76,257,128,4.995427247136831,25.623433926170023
77,257,128,4.995427247136831,25.623433926170023
78,257,128,4.995427247136831,25.623433926170023
79,257,128,4.995427247136831,25.623433926170023
80,257,128,4.995427247136831,25.623433926170023
81,257,128,4.995427247136831,25.623433926170023
82,257,128,4.995427247136831,25.623433926170023
83,257,128,4.995427247136831,25.623433926170023
84,257,128,4.995427247136831,25.623433926170023
85,257,128,4.995427247136831,25.623433926170023
86,257,128,4.995427247136831,25.623433926170023
87,257,128,4.995427247136831,25.623433926170023
88,257,128,4.995427247136831,25.623433926170023
89,257,128,4.995427247136831,25.623433926170023
90,257,128,4.995427247136831,25.623433926170023
91,257,128,4.995427247136831,25.623433926170023
92,257,128,4.995427247136831,25.623433926170023
93,257,128,4.995427247136831,25.623433926170023
94,257,128,4.995427247136831,25.623433926170023
95,257,128,4.995427247136831,25.623433926170023
96,257,128,4.995427247136831,25.623433926170023
97,257,128,4.995427247136831,25.623433926170023
98,257,128,4.995427247136831,25.623433926170023
99,257,128,4.995427247136831,25.623433926170023
100,257,128,4.995427247136831,25.623433926170023
101,257,128,4.995427247136831,25.623433926170023
102,257,128,4.995427247136831,25.623433926170023
103,257,128,4.995427247136831,25.623433926170023
104,257,128,4.995427247136831,25.623433926170023
105,257,128,4.995427247136831,25.623433926170023
106,257,128,4.995427247136831,25.623433926170023
107,257,128,4.995427247136831,25.623433926170023
108,257,128,4.995427247136831,25.623433926170023
109,257,128,4.995427247136831,25.623433926170023
110,257,128,4.995427247136831,25.623433926170023
111,257,128,4.995427247136831,25.623433926170023
112,257,128,4.995427247136831,25.623433926170023
113,257,128,4.995427247136831,25.623433926170023
114,257,128,4.995427247136831,25.623433926170023
115,257,128,4.995427247136831,25.623433926170023
116,257,128,4.995427247136831,25.623433926170023
117,257,128,4.995427247136831,25.623433926170023
118,257,128,4.995427247136831,25.623433926170023
119,257,128,4.995427247136831,25.623433926170023
120,257,128,4.995427247136831,25.623433926170023
121,257,128,4.995427247136831,25.623433926170023
122,257,128,4.995427247136831,25.623433926170023
123,257,128,4.995427247136831,25.623433926170023
124,257,128,4.995427247136831,25.623433926170023
125,257,128,4.995427247136831,25.623433926170023
126,257,128,4.995427247136831,25.623433926170023
127,257,128,4.995427247136831,25.623433926170023
128,257,128,4.995427247136831,25.623433926170023
129,257,128,4.995427247136831,25.623433926170023
130,257,128,4.995427247136831,25.623433926170023
131,257,128,4.995427247136831,25.623433926170023
132,257,128,4.995427247136831,25.623433926170023
133,257,128,4.995427247136831,25.623433926170023
134,257,128,4.995427247136831,25.623433926170023
135,257,128,4.995427247136831,25.623433926170023
136,257,128,4.995427247136831,25.623433926170023
137,257,128,4.995427247136831,25.623433926170023
138,257,128,4.995427247136831,25.623433926170023
139,257,128,4.995427247136831,25.623433926170023
140,257,128,4.995427247136831,25.623433926170023
141,257,128,4.995427247136831,25.623433926170023
142,257,128,4.995427247136831,25.623433926170023
143,257,128,4.995427247136831,25.623433926170023
144,257,128,4.995427247136831,25.623433926170023
145,257,128,4.995427247136831,25.623433926170023
146,257,128,4.995427247136831,25.623433926170023
147,257,128,4.995427247136831,25.623433926170023
148,257,128,4.995427247136831,25.623433926170023
149,257,128,4.995427247136831,25.623433926170023
150,257,128,4.995427247136831,25.623433926170023
151,257,128,4.995427247136831,25.623433926170023
152,257,128,4.995427247136831,25.623433926170023
153,257,128,4.995427247136831,25.623433926170023
154,257,128,4.995427247136831,25.623433926170023
155,257,128,4.995427247136831,25.623433926170023
156,257,128,4.995427247136831,25.623433926170023
157,257,128,4.995427247136831,25.623433926170023
158,257,128,4.995427247136831,25.623433926170023
159,257,128,4.995427247136831,25.623433926170023
160,257,128,4.995427247136831,25.623433926170023
161,257,128,4.995427247136831,25.623433926170023
162,257,128,4.995427247136831,25.623433926170023
163,257,128,4.995427247136831,25.623433926170023
164,257,128,4.995427247136831,25.623433926170023
165,257,128,4.995427247136831,25.623433926170023
166,257,128,4.995427247136831,25.623433926170023
167,257,128,4.995427247136831,25.623433926170023
168,257,128,4.995427247136831,25.623433926170023
169,257,128,4.995427247136831,25.623433926170023
170,257,128,4.995427247136831,25.623433926170023
171,257,128,4.995427247136831,25.623433926170023
172,257,128,4.995427247136831,25.623433926170023
173,257,128,4.995427247136831,25.623433926170023
174,257,128,4.995427247136831,25.623433926170023
175,257,128,4.995427247136831,25.623433926170023
176,257,128,4.995427247136831,25.623433926170023
177,257,128,4.995427247136831,25.623433926170023
178,257,128,4.995427247136831,25.623433926170023
179,257,128,4.995427247136831,25.623433926170023
180,257,128,4.995427247136831,25.623433926170023
181,257,128,4.995427247136831,25.623433926170023
182,257,128,4.995427247136831,25.623433926170023
183,257,128,4.995427247136831,25.623433926170023
184,257,128,4.995427247136831,25.623433926170023
185,257,128,4.995427247136831,25.623433926170023
186,257,128,4.995427247136831,25.623433926170023
187,257,128,4.995427247136831,25.623433926170023
188,257,128,4.995427247136831,25.623433926170023
189,257,128,4.995427247136831,25.623433926170023
190,257,128,4.995427247136831,25.623433926170023
191,257,128,4.995427247136831,25.623433926170023
192,257,128,4.995427247136831,25.623433926170023
193,257,128,4.995427247136831,25.623433926170023
194,257,128,4.995427247136831,25.623433926170023
195,257,128,4.995427247136831,25.623433926170023
196,257,128,4.995427247136831,25.623433926170023
197,257,128,4.995427247136831,25.623433926170023
198,257,128,4.995427247136831,25.623433926170023
199,257,128,4.995427247136831,25.623433926170023
200,257,128,4.995427247136831,25.623433926170023
201,257,128,4.995427247136831,25.623433926170023
202,257,128,4.995427247136831,25.623433926170023
203,257,128,4.995427247136831,25.623433926170023
204,257,128,4.995427247136831,25.623433926170023
205,257,128,4.995427247136831,25.623433926170023
206,257,128,4.995427247136831,25.623433926170023
207,257,128,4.995427247136831,25.623433926170023
208,257,128,4.995427247136831,25.623433926170023
209,257,128,4.995427247136831,25.623433926170023
210,257,128,4.995427247136831,25.623433926170023
211,257,128,4.995427247136831,25.623433926170023
212,257,128,4.995427247136831,25.623433926170023
213,257,128,4.995427247136831,25.623433926170023
214,257,128,4.995427247136831,25.623433926170023
215,257,128,4.995427247136831,25.623433926170023
216,257,128,4.995427247136831,25.623433926170023
217,257,128,4.995427247136831,25.623433926170023
218,257,128,4.995427247136831,25.623433926170023
219,257,128,4.995427247136831,25.623433926170023
220,257,128,4.995427247136831,25.623433926170023
221,257,128,4.995427247136831,25.623433926170023
222,257,128,4.995427247136831,25.623433926170023
223,257,128,4.995427247136831,25.623433926170023
224,257,128,4.995427247136831,25.623433926170023
225,257,128,4.995427247136831,25.623433926170023
226,257,128,4.995427247136831,25.623433926170023
227,257,128,4.995427247136831,25.623433926170023
228,257,128,4.995427247136831,25.623433926170023
229,257,128,4.995427247136831,25.623433926170023
230,257,128,4.995427247136831,25.623433926170023
231,257,128,4.995427247136831,25.623433926170023
232,257,128,4.995427247136831,25.623433926170023
233,257,128,4.995427247136831,25.623433926170023
234,257,128,4.995427247136831,25.623433926170023
235,257,128,4.995427247136831,25.623433926170023
236,257,128,4.995427247136831,25.623433926170023
237,257,128,4.995427247136831,25.623433926170023
238,257,128,4.995427247136831,25.623433926170023
239,257,128,4.995427247136831,25.623433926170023
240,257,128,4.995427247136831,25.623433926170023
241,257,128,4.995427247136831,25.623433926170023
242,257,128,4.995427247136831,25.623433926170023
243,257,128,4.995427247136831,25.623433926170023
244,257,128,4.995427247136831,25.623433926170023
245,257,128,4.995427247136831,25.623433926170023
246,257,128,4.995427247136831,25.623433926170023
247,257,128,4.995427247136831,25.623433926170023
248,257,128,4.995427247136831,25.623433926170023
249,257,128,4.995427247136831,25.623433926170023
250,257,128,4.995427247136831,25.623433926170023
251,257,128,4.995427247136831,25.623433926170023
252,257,128,4.995427247136831,25.623433926170023
253,257,128,4.995427247136831,25.623433926170023
254,257,128,4.995427247136831,25.623433926170023
255,257,128,4.995427247136831,25.623433926170023
256,257,128,4.995427247136831,25.623433926170023
257,257,128,4.995427247136831,25.623433926170023
258,257,128,4.995427247136831,25.623433926170023
259,257,128,4.995427247136831,25.623433926170023
260,257,128,4.995427247136831,25.623433926170023
261,257,128,4.995427247136831,25.623433926170023
262,257,128,4.995427247136831,25.623433926170023
263,257,128,4.995427247136831,25.623433926170023
264,257,128,4.995427247136831,25.623433926170023
265,257,128,4.995427247136831,25.623433926170023
266,257,128,4.995427247136831,25.623433926170023
267,257,128,4.995427247136831,25.623433926170023
268,257,128,4.995427247136831,25.623433926170023
269,257,128,4.995427247136831,25.623433926170023
270,257,128,4.995427247136831,25.623433926170023
271,257,128,4.995427247136831,25.623433926170023
272,257,128,4.995427247136831,25.623433926170023
273,257,128,4.995427247136831,25.623433926170023
274,257,128,4.995427247136831,25.623433926170023
275,257,128,4.995427247136831,25.623433926170023
276,257,128,4.995427247136831,25.623433926170023
277,257,128,4.995427247136831,25.623433926170023
278,257,128,4.995427247136831,25.623433926170023
279,257,128,4.995427247136831,25.623433926170023
280,257,128,4.995427247136831,25.623433926170023
281,257,128,4.995427247136831,25.623433926170023
282,257,128,4.995427247136831,25.623433926170023
283,257,128,4.995427247136831,25.623433926170023
284,257,128,4.995427247136831,25.623433926170023
285,257,128,4.995427247136831,25.623433926170023
286,257,128,4.995427247136831,25.623433926170023
287,257,128,4.995427247136831,25.623433926170023
288,257,128,4.995427247136831,25.623433926170023
