timestamp_s,gpu_util_pct,mem_used_mb,mem_total_mb,mem_util_pct,power_w,temp_c
0.007411908358335495,0,43100.875,46068.0,0,82.736,39
0.10760886780917645,0,43102.875,46068.0,0,82.736,39
0.20789659209549427,0,43102.875,46068.0,0,82.759,39
0.30812687054276466,40,43102.875,46068.0,37,87.857,45
0.40831125900149345,40,43102.875,46068.0,37,113.932,46
0.5085863657295704,100,43102.875,46068.0,83,132.7,48
0.6087601985782385,100,43102.875,46068.0,83,148.1,47
0.7089465204626322,100,43102.875,46068.0,86,162.489,49
0.8090987224131823,100,43102.875,46068.0,86,175.396,49
0.9092474915087223,100,43102.875,46068.0,90,185.522,49
1.0093999207019806,100,43102.875,46068.0,90,194.864,49
1.1095705721527338,100,43102.875,46068.0,92,202.961,49
1.2097346913069487,100,43102.875,46068.0,92,210.649,50
1.3100371956825256,100,43102.875,46068.0,95,338.001,49
1.411209050565958,100,43102.875,46068.0,95,341.784,50
1.511378338560462,99,43102.875,46068.0,94,343.583,50
1.611566536128521,99,43102.875,46068.0,94,343.722,49
1.71222535520792,100,43102.875,46068.0,82,344.538,50
1.8124308958649635,100,43102.875,46068.0,82,342.908,50
1.9126203823834658,100,43102.875,46068.0,86,343.561,51
2.012812925502658,100,43102.875,46068.0,86,342.853,51
2.1129993069916964,100,43102.875,46068.0,90,344.021,51
2.2131853587925434,100,43102.875,46068.0,90,344.133,51
2.3133780639618635,100,43102.875,46068.0,92,344.396,50
2.413563994690776,100,43102.875,46068.0,92,344.845,51
2.513755762949586,100,43102.875,46068.0,95,344.052,50
2.613942287862301,100,43102.875,46068.0,95,344.567,51
2.7141262758523226,100,43102.875,46068.0,96,344.807,51
2.8143125884234905,100,43102.875,46068.0,96,345.263,51
2.9144977796822786,100,43102.875,46068.0,82,346.091,52
3.0149643514305353,100,43102.875,46068.0,82,345.45,51
3.115150263532996,100,43102.875,46068.0,86,345.072,52
3.2153108585625887,100,43102.875,46068.0,86,343.542,52
3.3154935259371996,100,43102.875,46068.0,89,344.848,52
3.4156786147505045,100,43102.875,46068.0,89,344.465,52
3.5158690959215164,100,43102.875,46068.0,92,345.961,51
3.616055177524686,100,43102.875,46068.0,92,346.404,52
3.716214658692479,100,43102.875,46068.0,95,345.94,51
3.816373661160469,100,43102.875,46068.0,95,345.784,52
3.916528135538101,100,43102.875,46068.0,96,344.912,52
4.016709310933948,100,43102.875,46068.0,96,345.876,52
4.1168508268892765,100,43102.875,46068.0,83,346.823,52
4.217537736520171,100,43102.875,46068.0,83,347.603,53
4.317717691883445,100,43102.875,46068.0,85,348.535,53
4.417875850573182,100,43102.875,46068.0,85,347.689,53
4.518062014132738,100,43102.875,46068.0,89,347.523,53
4.618248727172613,100,43102.875,46068.0,89,346.547,53
4.718479847535491,100,43102.875,46068.0,93,347.161,53
4.818675370886922,100,43102.875,46068.0,93,347.325,53
4.919111326336861,100,43102.875,46068.0,95,347.965,53
