seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
0,360,243,16.66600016504526,14.580583078935788
1,90,243,16.66600016504526,14.580583078935788
2,45,243,16.66600016504526,14.580583078935788
3,412,243,16.66600016504526,14.580583078935788
4,173,243,16.66600016504526,14.580583078935788
5,158,243,16.66600016504526,14.580583078935788
6,147,243,16.66600016504526,14.580583078935788
7,104,243,16.66600016504526,14.580583078935788
8,410,255,20.40961319208145,12.49411233814736
9,85,255,20.40961319208145,12.49411233814736
10,379,255,20.40961319208145,12.49411233814736
11,412,255,20.40961319208145,12.49411233814736
12,489,255,20.40961319208145,12.49411233814736
13,312,255,20.40961319208145,12.49411233814736
14,77,255,20.40961319208145,12.49411233814736
15,335,255,20.40961319208145,12.49411233814736
16,249,237,1.622944938018918,146.03083225318724
17,49,237,1.622944938018918,146.03083225318724
18,48,237,1.622944938018918,146.03083225318724
19,80,237,1.622944938018918,146.03083225318724
20,144,237,1.622944938018918,146.03083225318724
21,152,237,1.622944938018918,146.03083225318724
22,291,237,1.622944938018918,146.03083225318724
23,341,237,1.622944938018918,146.03083225318724
24,46,247,1.700993726029992,145.20923635414096
25,320,247,1.700993726029992,145.20923635414096
26,134,247,1.700993726029992,145.20923635414096
27,399,247,1.700993726029992,145.20923635414096
28,365,247,1.700993726029992,145.20923635414096
29,392,247,1.700993726029992,145.20923635414096
30,312,247,1.700993726029992,145.20923635414096
31,247,247,1.700993726029992,145.20923635414096
32,145,242,1.6716281417757273,144.76903920924045
33,262,242,1.6716281417757273,144.76903920924045
34,334,242,1.6716281417757273,144.76903920924045
35,175,242,1.6716281417757273,144.76903920924045
36,447,242,1.6716281417757273,144.76903920924045
37,478,242,1.6716281417757273,144.76903920924045
38,36,242,1.6716281417757273,144.76903920924045
39,421,242,1.6716281417757273,144.76903920924045
40,445,233,1.608303377404809,144.87316464880746
41,114,233,1.608303377404809,144.87316464880746
42,390,233,1.608303377404809,144.87316464880746
43,249,233,1.608303377404809,144.87316464880746
44,207,233,1.608303377404809,144.87316464880746
45,175,233,1.608303377404809,144.87316464880746
46,112,233,1.608303377404809,144.87316464880746
47,143,233,1.608303377404809,144.87316464880746
48,423,226,1.5629924517124891,144.59442830474555
49,205,226,1.5629924517124891,144.59442830474555
50,85,226,1.5629924517124891,144.59442830474555
