timestamp_s,gpu_util_pct,mem_used_mb,mem_total_mb,mem_util_pct,power_w,temp_c
0.004590952768921852,0,3478.875,46068.0,0,80.168,35
0.10480914823710918,16,3546.875,46068.0,1,80.094,35
0.20545058511197567,16,3546.875,46068.0,1,80.123,35
0.3055896442383528,0,3546.875,46068.0,0,80.164,35
0.4057362414896488,0,3546.875,46068.0,0,80.22,35
0.5058826599270105,0,3546.875,46068.0,0,80.262,35
0.7280294429510832,0,3546.875,46068.0,0,80.317,35
0.8285672552883625,0,3546.875,46068.0,0,80.355,35
0.9541045557707548,0,3546.875,46068.0,0,80.378,35
1.0614874009042978,0,3546.875,46068.0,0,80.628,35
1.1616339683532715,0,3546.875,46068.0,0,80.839,35
1.2617765292525291,0,3546.875,46068.0,0,80.839,35
1.3619041927158833,0,3652.875,46068.0,0,80.839,35
1.4621193520724773,0,3658.875,46068.0,0,80.78,35
1.5622169766575098,2,4054.875,46068.0,0,80.852,35
1.662401221692562,2,4054.875,46068.0,0,105.099,36
1.7726864647120237,15,4054.875,46068.0,8,104.997,36
1.8902689442038536,0,4054.875,46068.0,0,104.996,36
2.143871281296015,0,4054.875,46068.0,0,105.022,36
2.270592862740159,0,4054.875,46068.0,0,103.024,36
2.4137477967888117,0,4054.875,46068.0,0,105.576,36
2.5273592304438353,0,4054.875,46068.0,0,105.082,36
2.6365162059664726,0,4054.875,46068.0,0,105.007,36
2.7586674448102713,0,4054.875,46068.0,0,105.007,36
2.867533316835761,0,4054.875,46068.0,0,105.007,36
2.977059904485941,0,4054.875,46068.0,0,105.007,36
3.090188395231962,0,4054.875,46068.0,0,105.007,36
3.200239609926939,0,4054.875,46068.0,0,80.843,36
3.3079216722398996,0,4054.875,46068.0,0,80.844,36
3.4145755488425493,0,4054.875,46068.0,0,80.866,36
3.514715004712343,0,4054.875,46068.0,0,80.875,36
3.61486298404634,0,4054.875,46068.0,0,80.897,36
3.7150023728609085,0,4054.875,46068.0,0,80.911,36
3.8151386361569166,0,4054.875,46068.0,0,80.919,36
3.915347395464778,0,4054.875,46068.0,0,80.91,36
4.015503499656916,0,4054.875,46068.0,0,80.916,36
4.115642938762903,0,4054.875,46068.0,0,80.941,36
4.215778719633818,0,4054.875,46068.0,0,80.941,36
4.315914172679186,0,4054.875,46068.0,0,80.941,36
4.416048692539334,0,4054.875,46068.0,0,80.941,36
4.516190383583307,0,4054.875,46068.0,0,80.941,36
4.616389831528068,0,4054.875,46068.0,0,80.941,36
4.716546343639493,0,4054.875,46068.0,0,80.941,36
4.81672459281981,0,4054.875,46068.0,0,80.941,36
4.916892761364579,0,4054.875,46068.0,0,80.941,36
5.017043465748429,0,4054.875,46068.0,0,80.941,36
5.11726720072329,0,4054.875,46068.0,0,80.36,36
5.22289969958365,0,4054.875,46068.0,0,80.36,36
5.3511025831103325,0,4054.875,46068.0,0,80.36,36
5.457388408482075,0,4054.875,46068.0,0,80.36,36
5.56016743183136,0,4054.875,46068.0,0,80.36,36
5.6611158978194,0,4054.875,46068.0,0,80.36,36
5.7638616394251585,0,4054.875,46068.0,0,80.36,36
5.864529028534889,0,4054.875,46068.0,0,80.36,36
5.966272983700037,0,4054.875,46068.0,0,80.36,36
6.068377487361431,0,4054.875,46068.0,0,80.197,36
6.169016012921929,0,4054.875,46068.0,0,80.197,36
6.269367277622223,0,4054.875,46068.0,0,80.197,36
6.369773104786873,0,4054.875,46068.0,0,80.197,36
6.472337136045098,0,4054.875,46068.0,0,80.197,36
6.575147224590182,0,4054.875,46068.0,0,80.197,36
6.675461856648326,0,4054.875,46068.0,0,80.197,36
6.777623016387224,0,4054.875,46068.0,0,80.197,36
6.880254967138171,0,4054.875,46068.0,0,80.197,36
6.9812666196376085,0,4054.875,46068.0,0,80.197,36
7.083765916526318,0,4054.875,46068.0,0,80.048,36
7.185242272913456,0,4054.875,46068.0,0,80.048,36
7.287887224927545,0,4054.875,46068.0,0,80.048,36
7.388819366693497,0,4054.875,46068.0,0,80.048,36
7.492148300632834,0,4054.875,46068.0,0,80.048,36
7.761112520471215,0,4054.875,46068.0,0,80.481,36
7.88502873852849,0,4054.875,46068.0,0,80.59,36
8.024150280281901,0,4054.875,46068.0,0,80.611,36
8.136182414367795,0,4054.875,46068.0,0,80.633,36
8.265238614752889,0,4054.875,46068.0,0,81.247,36
8.386473251506686,0,4054.875,46068.0,0,81.243,36
8.508227668702602,0,4054.875,46068.0,0,81.225,36
8.612415255978703,0,4054.875,46068.0,0,81.288,36
8.72129463776946,0,4054.875,46068.0,0,81.164,36
8.82311794348061,0,4054.875,46068.0,0,81.141,36
8.923277592286468,0,4054.875,46068.0,0,81.114,36
9.198260406032205,0,4054.875,46068.0,0,81.043,36
9.308629473671317,0,4054.875,46068.0,0,81.043,36
9.429117515683174,0,4054.875,46068.0,0,81.043,36
9.554590759798884,0,4054.875,46068.0,0,81.043,36
9.722577007487416,0,4054.875,46068.0,0,81.043,36
9.825787287205458,0,4054.875,46068.0,0,81.043,36
9.962733430787921,0,4054.875,46068.0,0,81.043,36
10.116147167980671,0,4054.875,46068.0,0,80.385,36
10.25364757888019,0,4054.875,46068.0,0,80.385,36
10.407627932727337,0,4054.875,46068.0,0,80.434,36
10.543676732107997,0,4054.875,46068.0,0,80.475,36
10.711158756166697,0,4054.875,46068.0,0,80.56,36
10.896197723224759,0,4054.875,46068.0,0,80.614,36
11.01916328072548,0,4054.875,46068.0,0,80.638,36
11.189505148679018,0,4054.875,46068.0,0,80.957,36
11.30485937744379,0,4054.875,46068.0,0,80.979,36
11.430396938696504,0,4054.875,46068.0,0,80.979,36
11.786848783493042,0,4054.875,46068.0,0,80.979,36
11.907934000715613,0,4054.875,46068.0,0,80.979,36
12.03345326334238,0,4054.875,46068.0,0,80.979,36
12.148829715326428,0,4054.875,46068.0,0,80.979,36
12.27430659532547,0,4054.875,46068.0,0,80.979,36
12.39482532441616,0,4054.875,46068.0,0,80.451,36
12.515237072482705,0,4054.875,46068.0,0,80.451,36
12.640744276344776,0,4054.875,46068.0,0,80.451,36
12.762618711218238,0,4054.875,46068.0,0,80.451,36
12.879096480086446,0,4054.875,46068.0,0,80.451,36
12.999872203916311,0,4054.875,46068.0,0,80.451,36
13.105309510603547,0,4054.875,46068.0,0,80.451,36
13.237519573420286,0,4054.875,46068.0,0,80.451,36
13.357028152793646,0,4054.875,46068.0,0,80.372,36
13.486479012295604,0,4054.875,46068.0,0,80.372,36
13.608731171116233,0,4054.875,46068.0,0,80.372,36
13.724192060530186,0,4054.875,46068.0,0,80.372,36
13.854925928637385,0,4054.875,46068.0,0,80.372,36
13.977987235412002,0,4054.875,46068.0,0,80.372,36
14.10618318989873,0,4054.875,46068.0,0,80.372,36
14.221607584506273,0,4054.875,46068.0,0,80.372,36
14.327467141672969,0,4054.875,46068.0,0,80.345,36
14.43656468950212,0,4054.875,46068.0,0,80.537,36
14.557096598669887,0,4054.875,46068.0,0,80.57,36
14.657299982383847,0,4054.875,46068.0,0,80.611,36
14.757608192041516,0,3962.875,46068.0,0,80.642,36
14.857847910374403,0,3962.875,46068.0,0,80.982,36
14.958030972629786,88,4058.875,46068.0,100,88.094,37
15.058259131386876,88,4058.875,46068.0,100,93.784,38
15.15846892632544,97,4062.875,46068.0,100,99.213,39
15.258684167638421,97,4062.875,46068.0,100,105.996,39
15.358899967744946,91,4062.875,46068.0,85,112.341,40
15.459116952493787,91,4062.875,46068.0,85,152.141,40
15.559274507686496,91,4062.875,46068.0,86,167.531,41
15.659488467499614,91,4062.875,46068.0,86,179.634,41
15.759819772094488,91,4062.875,46068.0,86,193.58,41
15.860023645684123,91,4062.875,46068.0,86,207.363,41
15.961135556921363,91,4062.875,46068.0,85,220.753,41
16.06203730404377,91,4062.875,46068.0,85,224.36,41
16.16226382367313,91,4062.875,46068.0,86,229.317,41
16.26247733272612,91,4062.875,46068.0,86,233.07,41
16.362682616338134,91,4062.875,46068.0,85,233.595,42
16.462889336049557,91,4062.875,46068.0,85,234.119,42
16.56311048567295,91,4062.875,46068.0,85,234.667,42
16.66338566876948,91,4062.875,46068.0,85,234.786,42
16.789784863591194,91,4376.875,46068.0,85,246.126,41
