seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
0,17,128,4.7369807083159685,27.02143155772001
1,17,128,4.7369807083159685,27.02143155772001
2,17,128,4.7369807083159685,27.02143155772001
3,17,128,4.7369807083159685,27.02143155772001
4,17,128,4.7369807083159685,27.02143155772001
5,17,128,4.7369807083159685,27.02143155772001
6,17,128,4.7369807083159685,27.02143155772001
7,17,128,4.7369807083159685,27.02143155772001
8,17,128,4.7369807083159685,27.02143155772001
9,17,128,4.7369807083159685,27.02143155772001
10,17,128,4.7369807083159685,27.02143155772001
11,17,128,4.7369807083159685,27.02143155772001
12,17,128,4.7369807083159685,27.02143155772001
13,17,128,4.7369807083159685,27.02143155772001
14,17,128,4.7369807083159685,27.02143155772001
15,17,128,4.7369807083159685,27.02143155772001
16,17,128,4.7369807083159685,27.02143155772001
17,17,128,4.7369807083159685,27.02143155772001
18,17,128,4.7369807083159685,27.02143155772001
19,17,128,4.7369807083159685,27.02143155772001
20,17,128,4.7369807083159685,27.02143155772001
21,17,128,4.7369807083159685,27.02143155772001
22,17,128,4.7369807083159685,27.02143155772001
23,17,128,4.7369807083159685,27.02143155772001
24,17,128,4.7369807083159685,27.02143155772001
25,17,128,4.7369807083159685,27.02143155772001
26,17,128,4.7369807083159685,27.02143155772001
27,17,128,4.7369807083159685,27.02143155772001
28,17,128,4.7369807083159685,27.02143155772001
29,17,128,4.7369807083159685,27.02143155772001
30,17,128,4.7369807083159685,27.02143155772001
31,17,128,4.7369807083159685,27.02143155772001
32,17,128,4.7369807083159685,27.02143155772001
33,17,128,4.7369807083159685,27.02143155772001
34,17,128,4.7369807083159685,27.02143155772001
35,17,128,4.7369807083159685,27.02143155772001
36,17,128,4.7369807083159685,27.02143155772001
37,17,128,4.7369807083159685,27.02143155772001
38,17,128,4.7369807083159685,27.02143155772001
39,17,128,4.7369807083159685,27.02143155772001
40,17,128,4.7369807083159685,27.02143155772001
41,17,128,4.7369807083159685,27.02143155772001
42,17,128,4.7369807083159685,27.02143155772001
43,17,128,4.7369807083159685,27.02143155772001
44,17,128,4.7369807083159685,27.02143155772001
45,17,128,4.7369807083159685,27.02143155772001
46,17,128,4.7369807083159685,27.02143155772001
47,17,128,4.7369807083159685,27.02143155772001
48,17,128,4.7369807083159685,27.02143155772001
49,17,128,4.7369807083159685,27.02143155772001
50,17,128,4.7369807083159685,27.02143155772001
51,17,128,4.7369807083159685,27.02143155772001
52,17,128,4.7369807083159685,27.02143155772001
53,17,128,4.7369807083159685,27.02143155772001
54,17,128,4.7369807083159685,27.02143155772001
55,17,128,4.7369807083159685,27.02143155772001
56,17,128,4.7369807083159685,27.02143155772001
57,17,128,4.7369807083159685,27.02143155772001
58,17,128,4.7369807083159685,27.02143155772001
59,17,128,4.7369807083159685,27.02143155772001
60,17,128,4.7369807083159685,27.02143155772001
61,17,128,4.7369807083159685,27.02143155772001
62,17,128,4.7369807083159685,27.02143155772001
63,17,128,4.7369807083159685,27.02143155772001
64,17,128,4.7369807083159685,27.02143155772001
65,17,128,4.7369807083159685,27.02143155772001
66,17,128,4.7369807083159685,27.02143155772001
67,17,128,4.7369807083159685,27.02143155772001
68,17,128,4.7369807083159685,27.02143155772001
69,17,128,4.7369807083159685,27.02143155772001
70,17,128,4.7369807083159685,27.02143155772001
71,17,128,4.7369807083159685,27.02143155772001
72,17,128,4.7369807083159685,27.02143155772001
73,17,128,4.7369807083159685,27.02143155772001
74,17,128,4.7369807083159685,27.02143155772001
75,17,128,4.7369807083159685,27.02143155772001
76,17,128,4.7369807083159685,27.02143155772001
77,17,128,4.7369807083159685,27.02143155772001
78,17,128,4.7369807083159685,27.02143155772001
79,17,128,4.7369807083159685,27.02143155772001
80,17,128,4.7369807083159685,27.02143155772001
81,17,128,4.7369807083159685,27.02143155772001
82,17,128,4.7369807083159685,27.02143155772001
83,17,128,4.7369807083159685,27.02143155772001
84,17,128,4.7369807083159685,27.02143155772001
85,17,128,4.7369807083159685,27.02143155772001
86,17,128,4.7369807083159685,27.02143155772001
87,17,128,4.7369807083159685,27.02143155772001
88,17,128,4.7369807083159685,27.02143155772001
89,17,128,4.7369807083159685,27.02143155772001
90,17,128,4.7369807083159685,27.02143155772001
91,17,128,4.7369807083159685,27.02143155772001
92,17,128,4.7369807083159685,27.02143155772001
93,17,128,4.7369807083159685,27.02143155772001
94,17,128,4.7369807083159685,27.02143155772001
95,17,128,4.7369807083159685,27.02143155772001
96,17,128,4.7369807083159685,27.02143155772001
97,17,128,4.7369807083159685,27.02143155772001
