timestamp_s,gpu_util_pct,mem_used_mb,mem_total_mb,mem_util_pct,power_w,temp_c
0.006336763501167297,0,43100.875,46068.0,0,81.502,36
0.10658357478678226,0,43100.875,46068.0,0,81.521,36
0.20671948604285717,0,43102.875,46068.0,0,81.556,36
0.3069743253290653,54,43102.875,46068.0,38,101.324,36
0.4071232583373785,54,43102.875,46068.0,38,133.527,43
0.5073208529502153,100,43102.875,46068.0,85,155.044,44
0.60748459585011,100,43102.875,46068.0,85,178.629,44
0.7331936657428741,100,43102.875,46068.0,89,201.726,45
0.8333807736635208,97,43102.875,46068.0,90,249.149,45
0.9335751440376043,97,43102.875,46068.0,90,291.587,46
1.033778978511691,100,43102.875,46068.0,76,298.252,46
1.1339687816798687,100,43102.875,46068.0,76,322.245,47
1.2341589946299791,100,43102.875,46068.0,58,347.505,47
1.3343493305146694,100,43102.875,46068.0,58,346.024,48
1.4345392026007175,100,43102.875,46068.0,75,346.366,48
1.534737627953291,100,43102.875,46068.0,75,347.983,47
1.6349242851138115,100,43102.875,46068.0,68,347.958,48
1.735114499926567,100,43102.875,46068.0,68,347.323,48
1.8353035412728786,100,43102.875,46068.0,65,346.174,48
1.9354912713170052,100,43102.875,46068.0,65,346.403,48
2.0356816966086626,100,43102.875,46068.0,57,347.181,49
2.1358712781220675,100,43102.875,46068.0,57,344.984,48
2.2360730599611998,100,43102.875,46068.0,84,344.664,48
2.336932834237814,100,43102.875,46068.0,84,344.275,48
2.437127213925123,100,43102.875,46068.0,62,346.191,48
2.5373149141669273,100,43102.875,46068.0,62,346.033,49
2.637503506615758,100,43102.875,46068.0,57,345.664,50
2.7376947700977325,100,43102.875,46068.0,57,344.581,50
2.8378816097974777,100,43102.875,46068.0,67,344.449,49
2.938081907108426,100,43102.875,46068.0,67,346.61,50
3.03826773352921,100,43102.875,46068.0,64,346.09,50
3.1384580098092556,100,43102.875,46068.0,64,346.245,50
3.238655583932996,100,43102.875,46068.0,60,346.128,50
3.338845005258918,100,43102.875,46068.0,60,347.317,49
3.4396091774106026,100,43102.875,46068.0,57,345.214,50
3.539823165163398,100,43102.875,46068.0,57,344.039,50
3.6400137413293123,100,43102.875,46068.0,64,343.693,50
3.740220880135894,100,43102.875,46068.0,64,343.401,50
3.8406120855361223,100,43102.875,46068.0,64,345.44,49
3.9408118221908808,100,43102.875,46068.0,64,347.88,51
4.041017649695277,100,43102.875,46068.0,68,347.227,49
4.141227722167969,100,43102.875,46068.0,68,348.881,50
4.241420669481158,100,43102.875,46068.0,60,348.935,50
4.341610824689269,100,43102.875,46068.0,60,349.98,51
4.441809810698032,100,43102.875,46068.0,60,349.888,51
4.541994476690888,100,43102.875,46068.0,60,350.534,51
4.642182486131787,100,43102.875,46068.0,64,349.465,51
4.7423714976757765,100,43102.875,46068.0,64,348.004,51
4.8425596896559,100,43102.875,46068.0,61,348.408,51
4.943326925858855,100,43102.875,46068.0,61,349.39,50
5.043468505144119,100,43102.875,46068.0,67,347.962,51
5.143891898915172,100,43102.875,46068.0,67,348.665,51
5.244048172608018,100,43102.875,46068.0,59,346.999,51
5.344190614297986,100,43102.875,46068.0,59,348.004,52
5.444378573447466,100,43102.875,46068.0,61,347.768,51
5.544530380517244,100,43102.875,46068.0,61,345.446,51
5.644671309739351,100,43102.875,46068.0,64,347.182,52
5.744805479422212,100,43102.875,46068.0,64,346.553,52
5.844942094758153,100,43102.875,46068.0,65,346.007,52
5.94507535174489,100,43102.875,46068.0,65,343.923,52
6.045208502560854,100,43102.875,46068.0,71,343.132,52
6.145340297371149,100,43102.875,46068.0,71,343.487,52
6.245474366471171,100,43102.875,46068.0,56,342.836,52
6.3456152975559235,100,43102.875,46068.0,56,344.325,51
6.44576258584857,100,43102.875,46068.0,56,342.01,52
6.545896366238594,100,43102.875,46068.0,56,342.974,52
6.6460288017988205,100,43102.875,46068.0,61,344.032,53
6.746159568428993,100,43102.875,46068.0,61,343.524,53
6.846289301291108,100,43102.875,46068.0,71,345.923,52
6.946418663486838,100,43102.875,46068.0,71,347.961,52
7.046548366546631,100,43102.875,46068.0,64,349.636,52
7.1466832887381315,100,43102.875,46068.0,64,350.215,52
7.246817518025637,100,43102.875,46068.0,56,351.582,52
7.346957698464394,100,43102.875,46068.0,56,352.416,53
7.447089271619916,100,43102.875,46068.0,60,350.797,53
7.547218916937709,100,43102.875,46068.0,60,352.469,53
7.647349560633302,100,43102.875,46068.0,61,351.193,53
7.747486183419824,100,43102.875,46068.0,61,352.268,53
7.847995625808835,100,43102.875,46068.0,76,351.291,53
7.948126178234816,100,43102.875,46068.0,76,350.18,53
8.048308262601495,100,43102.875,46068.0,97,350.375,53
8.148467218503356,100,43102.875,46068.0,97,349.942,52
8.248651251196861,100,43102.875,46068.0,98,348.949,52
8.348839594051242,100,43102.875,46068.0,98,348.392,52
8.449015755206347,100,43102.875,46068.0,98,348.333,52
8.54918709024787,100,43102.875,46068.0,98,347.843,52
8.649368181824684,100,43102.875,46068.0,100,345.758,52
8.749540477991104,100,43102.875,46068.0,100,343.324,51
8.849716169759631,100,43102.875,46068.0,100,339.418,51
8.94989437609911,100,43102.875,46068.0,100,334.475,50
9.050059631466866,100,43102.875,46068.0,100,327.483,50
9.150361012667418,100,43102.875,46068.0,100,317.334,49
9.250539258122444,100,43102.875,46068.0,100,307.437,48
